semantic_contract_version,url,source,source_country,published_at,discovered_via,title,regex_relevance_decision,pipeline_final_stage,prefilter_status,rejection_reason,semantic_model_text,semantic_text_sha256,semantic_text_chars,semantic_text_truncated,original_text_length,extraction_strategy,event_region,event_locality,event_object,event_problem,event_signature
1.0,https://t.me/vitvestiby/89170,Витебские вести,Витебская область,2026-09-05T12:38:03+00:00,telegram:https://t.me/s/vitvestiby,В Костюковичах торжественно открылся XXXIII День белорусской письменности Гостей фестиваля тепло приветствовали заместитель премьер-министра Республики Беларусь Наталья…,REJECT,relevance_rejected,needs_text,нет связки социальной темы и проблемы,"TITLE: В Костюковичах торжественно открылся XXXIII День белорусской письменности Гостей фестиваля тепло приветствовали заместитель премьер-министра Республики Беларусь Наталья…
TEXT: 👏 В Костюковичах торжественно открылся XXXIII День белорусской письменности Гостей фестиваля тепло приветствовали заместитель премьер-министра Республики Беларусь Наталья Петкевич, председатель Могилёвского областного исполнительного комитета Анатолий Исаченко…",7ebf66d4662f37212f5408287de7b90fbce8ab924e526784a0b02264ee322e47,444,false,261,inline_text,,,,,
1.0,https://t.me/vitvestiby/89158,Витебские вести,Витебская область,2026-09-05T09:55:33+00:00,telegram:https://t.me/s/vitvestiby,Два года за два грамма: в Витебске,REJECT,relevance_rejected,needs_text,последствия стихии без жалобы на работу служб: гроз,"TITLE: Два года за два грамма: в Витебске
TEXT: ☝🏻 Два года за два грамма: в Витебске задержали рецидивистку с психотропом Сотрудники Первомайского РОВД Витебска пресекли очередной факт незаконного оборота наркотиков. Под подозрение попала 48-летняя сотрудница одного из городских магазинов. При личном досмотре витебчанки оперативники обнаружили и изъяли особо опасное психотропное вещество «Альфа-PVP» массой более 2-х граммов. В ходе проверки выяснилось, что задержанная уже имеет криминальное прошлое – ранее она отбывала наказание за аналогичное преступление. Однако должных выводов женщина не сделала и на путь исправления не встала . Ей грозит до 2 лет лишения свободы . Милиция напоминает: если вы владеете информацией о фактах хранения или распространения наркотиков, незамедлительно сообщите об этом по телефону 102. Ваш звонок может спасти чьи-то жизни и помочь остановить преступление. Конфиденциальность гарантируется. Сайт | TikTok | VK | Instagram | YouTube | ОК | Стикерпак ВВ | Чат-бот",81b26d65bdb8bb1d1abc7050c45231f694950e60f3ea23d4a43e3eb3dc75b13a,1002,false,954,inline_text,Витебская область,Витебск,магазин/торговля,опасность/безопасность,витебск|retail|safety
1.0,https://t.me/vitvestiby/89169,Витебские вести,Витебская область,2026-09-05T11:49:01+00:00,telegram:https://t.me/s/vitvestiby,Изменение программ и нормативов.,REJECT,relevance_rejected,needs_text,нет связки социальной темы и проблемы,"TITLE: Изменение программ и нормативов.
TEXT: 🔸 Изменение программ и нормативов. Как в школах и вузах Беларуси усиливают физподготовку Сайт | TikTok | VK | Instagram | YouTube | ОК | Стикерпак ВВ | Чат-бот",2fca835fd8a941e478bcc3d3dca9d2bd6430c792ab35908ff6252d5f79b3d633,205,false,159,inline_text,,,школа/детский сад,,
1.0,https://t.me/vitvestiby/89150,Витебские вести,Витебская область,2026-09-05T08:45:10+00:00,telegram:https://t.me/s/vitvestiby,Лепель празднует 587-й день рождения!,REJECT,relevance_rejected,needs_text,нет связки социальной темы и проблемы,"TITLE: Лепель празднует 587-й день рождения!
TEXT: 🎊 Лепель празднует 587-й день рождения! Почти шесть столетий пишет свою историю один из самых живописных и уютных городов Витебщины - Лепель. Город с богатым прошлым и достойной современностью 587-й День рождения отмечает с размахом: концерты, выставки, веселые активности, спортивные состязания, награждения. Празднование Дня города Лепеля стартовало. По улице Данукалова к площади Свободы прошла колонна лепельчан. Поздравить любимый город с юбилеем собрались представители власти и почетные гости, сотрудники трудовых коллективов, учащиеся, спортсмены. Сотни горожан встретились вместе . ➡️ Больше фото на vitvesti.by Сайт | TikTok | VK | Instagram | YouTube | ОК | Стикерпак ВВ | Чат-бот",1a12726cf52def50453e08845b5d0f079bb7d63edda231e499fe9391297e2e4d,742,false,691,inline_text,Витебская область,Лепель,дорога/улица,,
1.0,https://t.me/vitvestiby/89157,Витебские вести,Витебская область,2026-09-05T09:13:43+00:00,telegram:https://t.me/s/vitvestiby,Лукашенко поздравил участников и гостей Дня белорусской письменности.,REJECT,relevance_rejected,needs_text,политическая тема: лукашенко,"TITLE: Лукашенко поздравил участников и гостей Дня белорусской письменности.
TEXT: 📣 Лукашенко поздравил участников и гостей Дня белорусской письменности. «Паважаныя сябры! ✍🏻 Шчыра віншую вас з Днём беларускага пісьменства - традыцыйным восеньскім святам самабытнай нацыянальнай культуры і яе багатай духоўнай спадчыны. 📑 Такія сустрэчы майстроў, друкароў і аматараў мастацкага слова з'яўляюцца нязменнай крыніцай мудрасці продкаў, жывога дыялогу паміж людзьмі і сродкам фарміравання ў грамадстве агульначалавечых каштоўнасцей. Сёлета гасцей прымае паэтычная Касцюкоўшчына - край шумлівых бароў і старажытных храмаў, радзіма выбітных беларускіх класікаў Аркадзя Куляшова і Iвана Чыгрынава. 📚 Упэўнены, што менавіта на гэтай зямлі кожны зможа дакрануцца да сапраўдных літаратурных скарбаў нашага народа, пачуць гучанне роднай мовы, адкрыць для сябе новыя імёны і творы сучасных беларускіх ізамежных аўтараў. 🤝 Жадаю ўсім моцнага здароўя, цікавых сустрэч, невычэрпнага творчага натхнення і дабрабыту» .",88be10a95ce5ca993d21dca95ac634d8bfc3eef92e31417990aad24571a38dac,1001,false,918,inline_text,,,,,
1.0,https://t.me/vitvestiby/89160,Витебские вести,Витебская область,2026-09-05T10:55:57+00:00,telegram:https://t.me/s/vitvestiby,"Министр информации поздравил с открытием Дня белорусской письменности и вручил Национальную литературную премию авторам лучших произведений Чытайце, асалоды вам ад чытання!",REJECT,relevance_rejected,needs_text,нет связки социальной темы и проблемы,"TITLE: Министр информации поздравил с открытием Дня белорусской письменности и вручил Национальную литературную премию авторам лучших произведений Чытайце, асалоды вам ад чытання!
TEXT: ⚡️ Министр информации поздравил с открытием Дня белорусской письменности и вручил Национальную литературную премию авторам лучших произведений Чытайце, асалоды вам ад чытання! Віншую вас са святам, якое дапамагае не забывацца, дзе наша сапраўднае месца ў свеце. #Дзеньбеларускагапісьменства #Касцюковічы2026 #Роднаямова #Любімаеслова Сайт | TikTok | VK | Instagram | YouTube | ОК | Стикерпак ВВ | Чат-бот",c4e5d358a20efca547cb4f19005b573f20c97d179b58b075be4baef827cec7dd,590,false,404,inline_text,,,,,
1.0,https://t.me/vitvestiby/89168,Витебские вести,Витебская область,2026-09-05T11:01:19+00:00,telegram:https://t.me/s/vitvestiby,Первый поздравил участников и гостей областного фестиваля-ярмарки «Дажынкi-2026»,REJECT,relevance_rejected,needs_text,нет связки социальной темы и проблемы,"TITLE: Первый поздравил участников и гостей областного фестиваля-ярмарки «Дажынкi-2026»
TEXT: 📣 Первый поздравил участников и гостей областного фестиваля-ярмарки «Дажынкi-2026» в агрогородке Жемчужный Барановичского района: «Дорогие труженики Брестчины! ✍🏻 Примите самые теплые поздравления с главным праздником хлеборобов - фестивалем-ярмаркой «Дажынкі-2026». 🌾 Из года в год брестская земля удивляет щедростью хлебной нивы. И не только ей. Главное богатство региона - это трудолюбивые, целеустремленные люди, которые искренне любят родной край, умеют работать и всегда нацелены на максимальный результат. 📑 Еще одно ценное качество полешуков - не пасовать перед трудностями. В нынешнем году природа неоднократно испытывала вас на прочность, однако и этот экзамен вы выдержали с честью, первыми в стране завершили жатву с солидным весом областного каравая свыше 1,6 миллиона тонн. 💬 От души благодарю механизаторов, агрономов, водителей, комбайнеров, руководителей всех уровней и других специалистов, которые сплоченной командой достойно финишировали в такой непростой, но очень важной для страны кампании. Слова особой признательности экипажам, для которых уборочная страда стала делом семейным. В их составе - почти треть представительниц прекрасного пола, ударным трудом отметивших Год белорусской женщины. 🤝 Желаю участникам и гостям праздника на славной барановичской земле здоровья, мира и добра».",4fbce2f828bc04e26df836329510708c725be013bf0e6c3b831f41dcaa06d1aa,1404,false,1310,inline_text,Брестская область,Барановичи,,,
1.0,https://t.me/vitvestiby/89171,Витебские вести,Витебская область,2026-09-05T13:35:29+00:00,telegram:https://t.me/s/vitvestiby,"С первой субботы сентября открывается сезон охоты на рябчика, серую куропатку",REJECT,relevance_rejected,needs_text,нет связки социальной темы и проблемы,"TITLE: С первой субботы сентября открывается сезон охоты на рябчика, серую куропатку
TEXT: 🦆 С первой субботы сентября открывается сезон охоты на рябчика, серую куропатку Как сообщил старший государственный инспектор отдела государственного контроля Витебской областной инспекции охраны животного и растительного мира Вячеслав Солдатов, охота разрешена в светлое время суток с гладкоствольным ружьем с патронами, снаряженных дробью, с подхода, из засады. Безружейный способ – с использованием ловчих птиц. Охотничьи собаки: легавые, спаниели, ретриверы, терьеры, таксы. 😠 С третьей субботы сентября откроется охота на гуся – белолобого, гуменника, серого, казарку канадскую. Охотиться можно в светлое время суток гладкоствольным оружием со снаряженными дробью патронами с подхода, из засады, с подъезда на маломерных судах без двигателя или неработающим мотором. Можно использовать все породы собак, кроме гончих и борзых . Сезон продлится по второе воскресенье декабря. Сайт | TikTok | VK | Instagram | YouTube | ОК | Стикерпак ВВ | Чат-бот",149b20feb24052180650a9bd1b026fcb10b8b3437e60bb8edf4ff42b4ee8adbb,1041,false,950,inline_text,Витебская область,Витебск,содержание животных,,
1.0,https://t.me/vitvestiby/89159,Витебские вести,Витебская область,2026-09-05T10:17:02+00:00,telegram:https://t.me/s/vitvestiby,Сайт,REJECT,relevance_rejected,needs_text,нет связки социальной темы и проблемы,"TITLE: Сайт
TEXT: Сайт | TikTok | VK | Instagram | YouTube | ОК | Стикерпак ВВ | Чат-бот",f36fa860929a0577923842b73a9d957b1c1565ded3134cbc305b18df61873f0c,88,false,70,inline_text,,,,,
1.0,https://www.klich.by/?p=166564,Кліч Радзімы,Витебская область,2026-09-05T10:31:26+00:00,feed:https://www.klich.by/?feed=rss2 | homepage,"Памятаць мінулае, ганарыцца сучасным",REJECT,relevance_rejected,possible,недостаточный балл: 4,"TITLE: Памятаць мінулае, ганарыцца сучасным
SUMMARY: Сёлета споўнілася 20 гадоў Шаркаўшчынскай раённай арганізацыі грамадскага аб’яднання «Беларускі саюз афіцэраў». З гэтай нагоды адбыўся ўрачысты сход, на якім успомнілі тых, хто стаяў ля вытокаў заснавання арганізацыі. Першым кіраўніком шаркаўшчынскіх афіцэраў з’яўляўся падпалкоўнік у адстаўцы, воін-інтэрнацыяналіст Валянцін Куклін. Яго справу прадоўжыў ваенны камісар райваенкамата, падпалкоўнік Андрэй Дубовік. Працяглы час інтарэсы шаркаўшчынскіх афіцэраў абараняе падпалкоўнік […]
TEXT: Сёлета споўнілася 20 гадоў Шаркаўшчынскай раённай арганізацыі грамадскага аб’яднання «Беларускі саюз афіцэраў». З гэтай нагоды адбыўся ўрачысты сход, на якім успомнілі тых, хто стаяў ля вытокаў заснавання арганізацыі. Першым кіраўніком шаркаўшчынскіх афіцэраў з’яўляўся падпалкоўнік у адстаўцы, воін-інтэрнацыяналіст Валянцін Куклін. Яго справу прадоўжыў ваенны камісар райваенкамата, падпалкоўнік Андрэй Дубовік. Працяглы час інтарэсы шаркаўшчынскіх афіцэраў абараняе падпалкоўнік у адстаўцы Валерый Ан. За два дзесяцігоддзі існавання раённай арганізацыі зроблена нямала карысных спраў, накіраваных на патрыятычнае выхаванне падрастаючага пакалення, увекавечанне імён землякоў, якія ў часы Вялікай Айчыннай вайны і ў мірныя гады служылі Айчыне, стаялі на абароне цэласнасці краіны і яе грамадзян. Адным са значных дасягненняў лічыцца ўклад раённай арганізацыі і асабіста яе старшыні Валерыя Ана ў прысваенне сярэдняй школе № 2 г. п. Шаркаўшчына імя Героя Савецкага Саюза Рамана Сцяпанавіча Кудрына. А з 1 верасня Лужкаўская сярэдняя школа будзе насіць імя воіна-інтэрнацыяналіста Мікалая Андзілеўкі, загінуўшага ў Афганістане. У час сходу члены арганізацыі выказвалі свае меркаванні наконт больш цеснага супрацоўніцтва з іншымі грамадскімі аб’яднаннямі, далейшай работы па патрыятычным выхаванні школьнікаў і моладзі, добраўпарадкаванні памятных месцаў воінскай славы. Валерый Ан ва ўрачыстай атмасферы ўручыў прысутным нагрудныя знакі «20 гадоў Шаркаўшчынскай раённай арганізацыі грамадскага аб’яднання «Беларускі саюз афіцэраў».",c22d2786962742ec4aa76614caea7204a1e26007c0dec626048b3d623e5e79cb,2076,false,1531,source_specific,,,,,
1.0,https://www.pvestnik.by/znajut-li-v-polocke-kak-pravilno-proiznositsya-familiya-geroya-vojny,Полацкі веснік,Витебская область,2026-09-05T09:03:00+00:00,feed:https://www.pvestnik.by/feed/ | homepage | sitemap:https://www.pvestnik.by/sitemap-pt-post-2026-09.xml,Знают ли в Полоцке как правильно произносится фамилия героя войны?,KEEP,included,strong,,"TITLE: Знают ли в Полоцке как правильно произносится фамилия героя войны?
SUMMARY: Сегодня эта остановка имеет очень даже презентабельный вид — новый остановочный павильон, урна для мусора, расписание автобусов. И все-таки… 28 августа мы написали о длительном отсутствии павильона на автобусной остановке «Кульнева» по ул.Юбилейной по направлению из центра города. Уже на следующий день его начали устанавливать. Теперь вид портит только то, что название остановки написано с ошибкой. […]
TEXT: Сегодня эта остановка имеет очень даже презентабельный вид — новый остановочный павильон, урна для мусора, расписание автобусов. И все-таки… 28 августа мы написали о длительном отсутствии павильона на автобусной остановке «Кульнева» по ул.Юбилейной по направлению из центра города. Уже на следующий день его начали устанавливать. Теперь вид портит только то, что название остановки написано с ошибкой. Поясняем. Автобусная остановка, как и одна из улиц этого микрорайона, носит имя Якова Петровича Кульнева, русского полководца, героя Отечественной войны 1812 года, участника 6 больших войн и 55 значительных сражений. Лихой гусар погиб в битве под аг.Клястицы Россонского района, недалеко от р.Дриссы. Фамилия героя произносится с ударением на первый слог — КУльнев. Следовательно, и название остановки на русском и белорусском языках звучит одинаково — «Кульнева». А неправильно написанное название, во-первых, противоречит исторической правде (меняя фамилию героя), а во-вторых, вводит в заблуждение горожан, многие из которых и так часто неправильно произносят название остановки.",4b59fd4e8f70b3607f075fb1d623e23088f7c4df13c186a453434f6f48bc6809,1579,false,1084,source_specific,Витебская область,Полоцк,,,
1.0,https://www.pvestnik.by/itogi-vstupitelnoj-kampanii-opredelili-ryad-specialnostej-naibolee-vostrebovannyh-dlya-postupajushhih,Полацкі веснік,Витебская область,2026-09-05T11:58:00+00:00,feed:https://www.pvestnik.by/feed/ | homepage | sitemap:https://www.pvestnik.by/sitemap-pt-post-2026-09.xml,"Итоги вступительной кампании определили ряд специальностей, наиболее востребованных для поступающих",REJECT,relevance_rejected,needs_text,нет связки социальной темы и проблемы,"TITLE: Итоги вступительной кампании определили ряд специальностей, наиболее востребованных для поступающих
SUMMARY: Завершена вступительная кампания в учреждениях высшего и среднего специального образования Витебской области. За период проведения вступительной кампании на горячую линию областной комиссии по контролю поступали обращения по вопросам организации ЦЭ и ЦТ, возможности сдать ЦТ в резервные дни, заключения договоров на условиях целевой подготовки, приема документов и зачисления в колледжи. По вопросам консультативного характера всем […]
TEXT: Завершена вступительная кампания в учреждениях высшего и среднего специального образования Витебской области. В учреждениях высшего образования В 2026 году план приема на дневную форму получения образования за счет средств бюджета выполнен на 100% в 5 учреждениях высшего образования области и составил 2718 человек. На условиях целевой подготовки зачислено 832 абитуриента, также в числе зачисленных — 106 победителей университетских олимпиад. Итоги вступительной кампании в учреждениях высшего образования определили ряд специальностей, наиболее востребованных для поступающих: В ссузах По учреждениям среднего специального образования области план приема на дневную форму получения образования за счет средств бюджета выполнен на 100% по всем учреждениям, зачислено 3677 чел., из них по договорам о целевой подготовке — 866. Максимальные проходные баллы на дневную форму обучения за счет средств бюджета сложились по специальностям: «зубопротезное дело» — 9,4 (Оршанский медицинский колледж); «правоведение» — 9,1 (Полоцкий экономический колледж); «фармация» — 8,9 (Витебский медицинский колледж); «операционная деятельность в логистике» — 8,9 (Витебский индустриально-технологический колледж») и 8,8 (Полоцкий экономический колледж»). Минимальный проходной балл зафиксирован по таким специальностям, как «наладка и техническая эксплуатация автоматизированного технологического оборудования в животноводстве» — 4,5 и «производство продукции животного происхождения» — 3,6.",f4aeed04c988f787c29cf9f798d29b924537a4289f63f00a49bdd7a098dc9491,2034,false,1475,source_specific,Витебская область,Витебск,,,
1.0,https://t.me/gomeltoday/162734,Gomel Today,Гомельская область,2026-09-05T13:05:00+00:00,telegram:https://t.me/s/gomeltoday,«Спартак» ізноў пачаў выпускаць вафелькі «Смак»,REJECT,relevance_rejected,needs_text,нет связки социальной темы и проблемы,"TITLE: «Спартак» ізноў пачаў выпускаць вафелькі «Смак»
TEXT: «Спартак» ізноў пачаў выпускаць вафелькі «Смак» На гэта звярнула ўвагу ў Threads дзяўчына з нікам alyona__hancharenka. На здымку можна заўвадыць тыя самыя вафлі «Смак», якія любяць многія гамяльчане. Нагадаем, фабрыка часова не выпускала вафлі праз мадэрнізацыю ліні. Пасля рамонту «Спартак» паабяцаў парадаваць гамельчукоў не толькі «Смакам», але і іншымі слодычамі. #Гомель",ad12627423a063d0ee5d597dbbcc9248f76c7e8a3287e3d72704ba53594f6ebe,436,false,375,inline_text,Гомельская область,Гомель,,,
1.0,https://t.me/gomeltoday/162735,Gomel Today,Гомельская область,2026-09-05T13:34:31+00:00,telegram:https://t.me/s/gomeltoday,Американца примотали в самолете скотчем к креслу из-за агрессивного поведения,REJECT,relevance_rejected,needs_text,нет связки социальной темы и проблемы,"TITLE: Американца примотали в самолете скотчем к креслу из-за агрессивного поведения
TEXT: Американца примотали в самолете скотчем к креслу из-за агрессивного поведения На рейсе American Airlines из Далласа в Ньюарк пассажира связали и примотали к креслу после того, как он оскорблял бортпроводника и бил других людей. Мужчина вел себя буйно: кричал и оскорблял бортпроводника. Но и это еще не все: агрессор ударил соседа по креслу и оттолкнул женщину, которая попыталась его успокоить. С дебоширом решили бороться решительно: несколько пассажиров объединились, скрутили его и зафиксировали на кресле с помощью скотча и пластиковых стяжек. Самолет пришлось перенаправить в Балтимор, где мужчину сдали полиции. После этого рейс продолжил путь в Ньюарк. Теперь американца проверяют по статьям о нападении и нарушении общественного порядка. #Мир",91c38058dcdd5ee0a32caa822f638f07949175265b6b3e49066830cb42eb1a72,842,false,751,inline_text,,,,,
1.0,https://t.me/gomeltoday/162730,Gomel Today,Гомельская область,2026-09-05T11:25:10+00:00,telegram:https://t.me/s/gomeltoday,"В Жлобине пара похитила стремянку, чтобы купить выпивку",REJECT,relevance_rejected,needs_text,нет связки социальной темы и проблемы,"TITLE: В Жлобине пара похитила стремянку, чтобы купить выпивку
TEXT: В Жлобине пара похитила стремянку, чтобы купить выпивку Дело было в августе. В милицию обратилась 28-летняя жлобинчанка и сообщила, что у нее со двора исчезла стремянка за 700 рублей. Милиционерам не составило труда найти похитителей. Ими оказались ранее судимый 46-летний мужчина и его 53-летняя подруга. Они залезли в чужой двор через дырку в заборе и унесли лестницу. Чужое имущество хотели продать и купить алкоголь. Парочку задержали, их будут судить за кражу, совершенную группой лиц. #Гомельщина",f121e8ee46a09947aa31cf4fb1e378ce11c37698919a8508341ece9baaa0f3be,571,false,502,inline_text,Гомельская область,Жлобин,жилой дом/двор,,
1.0,https://t.me/gomeltoday/162731,Gomel Today,Гомельская область,2026-09-05T12:10:12+00:00,telegram:https://t.me/s/gomeltoday,В Минске школьник бросал с крыши многоэтажки пакеты с водой – докидался до «уголовки»,REJECT,relevance_rejected,possible,нет связки социальной темы и проблемы,"TITLE: В Минске школьник бросал с крыши многоэтажки пакеты с водой – докидался до «уголовки»
TEXT: В Минске школьник бросал с крыши многоэтажки пакеты с водой – докидался до «уголовки» В милицию позвонили девочки-подростки, на которых с высоты многоэтажки упали пакеты с водой. Нарушителя нашли быстро. Им оказался 14-летний девятиклассник. Подросток заранее набрал в пакеты воды и залез через чердак на крышу многоэтажки. Школьник признался, что не смотрел вниз и не думал о последствиях. От такой шалости пострадали дети в возрасте от 11 до 14 лет. Им даже пришлось оказывать медпомощь, но в госпитализации школьники не нуждались. На хулигана завели уголовное дело, а в адрес ЖЭУ внесли предписание об устранении нарушений и потребовали повесить более надежный замок. #Беларусь",f859fc3f4f9b6d687f8fd9917289f045d3d6cb414e3932b184a9ea10dd0ac764,779,false,680,inline_text,Минск,Минск,школа/детский сад,,
1.0,https://t.me/gomeltoday/162729,Gomel Today,Гомельская область,2026-09-05T11:01:00+00:00,telegram:https://t.me/s/gomeltoday,В августе жители нашей страны,REJECT,relevance_rejected,needs_text,нет связки социальной темы и проблемы,"TITLE: В августе жители нашей страны
TEXT: В августе жители нашей страны купили 10,3 тысячи новых машин – это на 7% больше, чем в июле. Последний месяц лета стал самым рекордным по продажам авто в этом году. Если эти цифры сравнивать с 2025-м, то они увеличились на 71,6%. В основном белорусы покупают отечественные машины: уже второй месяц подряд самой востребованной моделью является Belgee X50+. Их владельцами стал каждый шестой покупатель. Кроме того, белорусы активно пересаживаются на электромобили – в августе их приобрели 3,9 тысячи человек, что на 10% больше, чем в июле. А вот импортные машины уходят на второй план. В августе иномарки приобрели всего 32% покупателей. #Беларусь",972562d9b5cf9df84b3ce20ae7ed2b5685ffbb6fe83f499435cb7847c1cf793f,689,false,646,inline_text,,,,,
1.0,https://t.me/gomeltoday/162738,Gomel Today,Гомельская область,2026-09-05T14:41:46+00:00,telegram:https://t.me/s/gomeltoday,Военный самолет потерпел крушение на авиашоу в Греции,REJECT,relevance_rejected,needs_text,нет связки социальной темы и проблемы,"TITLE: Военный самолет потерпел крушение на авиашоу в Греции
TEXT: Военный самолет потерпел крушение на авиашоу в Греции Истребитель ВВС Греции разбился во время авиашоу к северу от Афин на глазах у тысяч изумленных зрителей. ЧП произошло сегодня. Двухместный Phantom F-4 выполнял полет на малой высоте, а затем рухнул у края авиабазы. На кадрах можно заметить большой столб черного дыма. По предварительной информации, зрители не пострадали. Судьба пилотов пока неизвестна. #Мир",46de02f302c9ed9157e1266879fadc4a8a49511682f33468532d97291a1878b1,479,false,412,inline_text,,,жилой дом/двор,,
1.0,https://t.me/gomeltoday/162739,Gomel Today,Гомельская область,2026-09-05T14:59:58+00:00,telegram:https://t.me/s/gomeltoday,"Гомельчанин в Амстердаме взял бесплатную книгу на улице, а в ней оказалась настоящая фотка голливудской знаменитости",REJECT,relevance_rejected,possible,нет связки социальной темы и проблемы,"TITLE: Гомельчанин в Амстердаме взял бесплатную книгу на улице, а в ней оказалась настоящая фотка голливудской знаменитости
TEXT: Гомельчанин в Амстердаме взял бесплатную книгу на улице, а в ней оказалась настоящая фотка голливудской знаменитости 🔥 Вау! Эта удивительная история приключилась с Алексом, когда он находился по работе в Нидерландах. Гомельчанин рассказал «Сильным Новостям», что проходил мимо уличной стойки с бесплатными книгами и прихватил одну. Внутри оказалась забытая кем-то закладка, подумал он. Но это была вовсе не закладка, а фотка типа Instax. На снимке – неформальная компания друзей у бара, а справа улыбается голливудская звезда! Гомельчанин прогнал находку через ИИ. Результат подтвердил: на фото запечатлен молодой Киану Ривз во время европейского тура своей рок-группы Dogstar в 90-х годах! Выходит, снимок – эксклюзивный артефакт, которого возможно нет в открытом доступе в интернете. Как он попал в книгу – непонятно. Ну а что с ним будет дальше? «Пускай будет. Теперь у меня есть свой личный Джон Уик на зеркале!» – поделился Алекс планами на фото. Вот так благодаря обычной книге кусочек Голливуда отправился прямиком в Гомель! ♥️ Алекс, спасибо за эту позитивную историю. Побольше бы таких в ленте! #Гомель #Мир",f69839b928dcea7552bae585ddd2108b8948225104ec697f54b42eb684894982,1246,false,1116,inline_text,Гомельская область,Гомель,дорога/улица,,
1.0,https://t.me/gomeltoday/162736,Gomel Today,Гомельская область,2026-09-05T14:00:42+00:00,telegram:https://t.me/s/gomeltoday,Житель Мяделя забронировал парковку табуреткой с грузом и заплатит штраф,REJECT,relevance_rejected,possible,нет связки социальной темы и проблемы,"TITLE: Житель Мяделя забронировал парковку табуреткой с грузом и заплатит штраф
TEXT: Житель Мяделя забронировал парковку табуреткой с грузом и заплатит штраф Видео с оригинальной конструкцией опубликовал пользователь siarheikazheunikau в TikTok. Ролик завирусился и попал в рекомендации госавтоинспекторам. На кадрах можно заметить самодельный ограничитель на дворовой автостоянке. К табуретке шпилькой прикреплен утяжелитель, а рядом на асфальте парковочного места краской нанесен номер квартиры автовладельца. Мужчина за кадром говорит, что зимой нужно расчищать место от снега и жильца еще можно понять, но летом такой «самозахват» выглядит странно. Сейчас сотрудники ГАИ проводят проверку. «Владельцу» места грозит штраф от 2 до 5 базовых (90-225 рублей). #Беларусь",a0f54e1d32bff907e85c1cfa6f7448adc768370f37f517c4d2456398b475ec22,770,false,684,inline_text,,,парковка/машино-места,,
1.0,https://t.me/gomeltoday/162733,Gomel Today,Гомельская область,2026-09-05T12:42:30+00:00,telegram:https://t.me/s/gomeltoday,Могилевчанка отвлеклась от дороги и попала в ДТП – пострадали дети,REJECT,relevance_rejected,possible,нет связки социальной темы и проблемы,"TITLE: Могилевчанка отвлеклась от дороги и попала в ДТП – пострадали дети
TEXT: Могилевчанка отвлеклась от дороги и попала в ДТП – пострадали дети ДТП произошло сегодня днем в Белыничском районе вблизи деревни Ермоловичи. 38-летняя могилевчанка на Nissan отвлеклась и наехала на тросовое ограждение. В салоне находились двое детей: 3-летняя девочка и 6-летний мальчик, один из них ехал без автокресла. Малышей с травмами увезли в больницу. #Беларусь",6ab14eccbecd99156697773f54f48508a6b15b83edc2beb02de8b028696e38cb,449,false,369,inline_text,Могилевская область,Могилев,дорога/улица,опасность/безопасность,могилев|road|safety
1.0,https://t.me/gomeltoday/162728,Gomel Today,Гомельская область,2026-09-05T10:51:34+00:00,telegram:https://t.me/s/gomeltoday,Непогода прошлась по Беларуси: пострадала и Гомельщина,REJECT,relevance_rejected,needs_text,нет связки социальной темы и проблемы,"TITLE: Непогода прошлась по Беларуси: пострадала и Гомельщина
TEXT: Непогода прошлась по Беларуси: пострадала и Гомельщина Вчерашние дождь и сильный ветер наделали делов по всей стране. Работникам МЧС пришлось выезжать и в Брестской, и в Витебской, и в Гомельской, и в Минской областях, и в самом Минске. В Брестской области спасатели выезжали дважды, чтобы распилить и убрать упавшие деревья. Случаи произошли в Барановичском районе и Бресте. В областном центре повредились 3 легковушки. Пострадала легковушка и в Докшицком районе. А всего в Витебской области спасатели оказывали помощь 6 раз. В Гомельской области дерево перегородило движение на переулке Фабричном в Мозыре. Работники МЧС распилили дерево и освободили дорогу. В Минске МЧС освободило от упавших деревьев дороги и два поврежденных авто. Люди, к счастью, не пострадали. #Беларусь",be336eb4ae020b16253573025796af64932284a1bb4dd5a0a60030eaae760203,846,false,778,inline_text,Гомельская область,Гомель,,,
